Date,Produit,Catégorie,Ville,Prix,Quantité,Mode_Paiement,Chiffre_Affaires,mois
2023-12-16,Casque,Électronique,Toulouse,750.89,5,PayPal,3754.45,Décembre
2023-09-12,Téléphone,Électronique,Toulouse,376.09,4,Espèces,1504.36,Septembre
2023-04-28,Chemise,Vêtements,Bordeaux,894.82,1,Espèces,894.82,Avril
2023-07-20,Pantalon,Vêtements,Toulouse,261.86,3,Virement,785.58,Juillet
2023-04-14,Casque,Électronique,Lyon,473.84,3,Espèces,1421.52,Avril
2023-08-09,Ordinateur,Électronique,Marseille,407.41,1,Virement,407.41,Août
2023-03-12,Ordinateur,Électronique,Lyon,458.82,3,Espèces,1376.46,Mars
2023-09-22,Ordinateur,Électronique,Lyon,237.44,1,PayPal,237.44,Septembre
2023-01-21,Casque,Électronique,Toulouse,964.94,1,PayPal,964.94,Janvier
2023-12-06,Chemise,Vêtements,Toulouse,369.81,4,Carte,1479.24,Décembre
2023-01-30,Souris,Électronique,Paris,782.02,5,PayPal,3910.1,Janvier
2023-10-07,Clavier,Électronique,Paris,944.68,2,Espèces,1889.36,Octobre
2023-10-30,Ordinateur,Électronique,Marseille,198.19,4,PayPal,792.76,Octobre
2023-06-17,Pantalon,Vêtements,Toulouse,1105.78,5,Virement,5528.9,Juin
2023-03-20,Chemise,Vêtements,Paris,1091.7,1,Carte,1091.7,Mars
2023-12-26,Chemise,Vêtements,Toulouse,427.91,3,Espèces,1283.73,Décembre
2023-06-19,Souris,Électronique,Toulouse,458.37,2,Virement,916.74,Juin
2023-05-02,Pantalon,Vêtements,Lyon,276.49,3,Virement,829.47,Mai
2023-08-19,Ordinateur,Électronique,Bordeaux,994.28,5,Carte,4971.4,Août
2023-11-06,Chemise,Vêtements,Toulouse,1039.24,3,Virement,3117.7200000000003,Novembre
2023-08-05,Ordinateur,Électronique,Toulouse,836.76,5,Espèces,4183.8,Août
2023-11-28,Pantalon,Vêtements,Lyon,503.82,5,Carte,2519.1,Novembre
2023-03-23,Souris,Électronique,Paris,730.64,3,Virement,2191.92,Mars
2023-02-06,Souris,Électronique,Marseille,453.86,1,Espèces,453.86,Février
2023-06-24,Ordinateur,Électronique,Marseille,1132.84,4,Carte,4531.36,Juin
2023-10-09,Casque,Électronique,Marseille,361.89,3,Espèces,1085.67,Octobre
2023-09-13,Souris,Électronique,Lyon,229.36,1,Espèces,229.36,Septembre
2023-12-21,Souris,Électronique,Bordeaux,251.6,4,Carte,1006.4,Décembre
2023-12-12,Ordinateur,Électronique,Paris,253.47,2,Espèces,506.94,Décembre
2023-08-15,Chaussures,Vêtements,Paris,86.32,1,Carte,86.32,Août
2023-07-23,Téléphone,Électronique,Paris,433.03,2,Espèces,866.06,Juillet
2023-09-20,Chemise,Vêtements,Paris,318.82,1,Espèces,318.82,Septembre
2023-06-25,Pantalon,Vêtements,Marseille,991.32,5,Virement,4956.6,Juin
2023-10-05,Chemise,Vêtements,Bordeaux,661.55,3,Carte,1984.6499999999999,Octobre
2023-02-28,Ordinateur,Électronique,Marseille,751.86,3,Espèces,2255.58,Février
2023-01-01,Casque,Électronique,Lyon,346.56,1,PayPal,346.56,Janvier
2023-10-07,Souris,Électronique,Marseille,1174.61,3,Virement,3523.83,Octobre
2023-03-05,Casque,Électronique,Paris,366.17,1,PayPal,366.17,Mars
2023-02-20,Chaussures,Vêtements,Bordeaux,602.8,4,Carte,2411.2,Février
2023-11-13,Casque,Électronique,Bordeaux,93.62,2,Carte,187.24,Novembre
2023-06-06,Clavier,Électronique,Toulouse,1176.76,5,Carte,5883.8,Juin
2023-03-10,Chaussures,Vêtements,Toulouse,916.22,4,PayPal,3664.88,Mars
2023-09-23,Téléphone,Électronique,Bordeaux,473.07,1,Carte,473.07,Septembre
2023-07-21,Casque,Électronique,Lyon,111.4,1,Espèces,111.4,Juillet
2023-09-05,Souris,Électronique,Toulouse,494.56,4,Virement,1978.24,Septembre
2023-01-06,Souris,Électronique,Lyon,102.21,1,Espèces,102.21,Janvier
2023-11-30,Pantalon,Vêtements,Marseille,1156.7,1,Virement,1156.7,Novembre
2023-03-18,Pantalon,Vêtements,Paris,790.85,4,Espèces,3163.4,Mars
2023-11-15,Téléphone,Électronique,Marseille,929.07,1,Espèces,929.07,Novembre
2023-10-06,Pantalon,Vêtements,Toulouse,163.22,4,PayPal,652.88,Octobre
2023-12-24,Téléphone,Électronique,Lyon,46.2,5,Espèces,231.0,Décembre
2023-06-27,Casque,Électronique,Toulouse,831.95,4,Espèces,3327.8,Juin
2023-06-26,Chaussures,Vêtements,Lyon,251.36,5,Espèces,1256.8000000000002,Juin
2023-11-04,Chaussures,Vêtements,Paris,242.21,5,PayPal,1211.05,Novembre
2023-07-26,Casque,Électronique,Lyon,101.63,2,Carte,203.26,Juillet
2023-11-12,Ordinateur,Électronique,Bordeaux,988.08,1,Virement,988.08,Novembre
2023-12-15,Pantalon,Vêtements,Toulouse,703.32,3,PayPal,2109.96,Décembre
2023-09-06,Téléphone,Électronique,Lyon,782.35,2,PayPal,1564.7,Septembre
2023-02-18,Téléphone,Électronique,Bordeaux,142.19,2,PayPal,284.38,Février
2023-02-13,Ordinateur,Électronique,Toulouse,781.27,5,Carte,3906.35,Février
2023-04-18,Téléphone,Électronique,Toulouse,1193.06,2,PayPal,2386.12,Avril
2023-08-06,Souris,Électronique,Bordeaux,1033.93,4,Virement,4135.72,Août
2023-11-19,Pantalon,Vêtements,Marseille,281.28,5,Carte,1406.3999999999999,Novembre
2023-07-02,Clavier,Électronique,Bordeaux,210.76,3,Espèces,632.28,Juillet
2023-01-27,Pantalon,Vêtements,Bordeaux,184.65,5,Virement,923.25,Janvier
2023-10-11,Ordinateur,Électronique,Paris,497.9,4,Virement,1991.6,Octobre
2023-08-28,Chaussures,Vêtements,Marseille,820.72,1,Carte,820.72,Août
2023-03-09,Téléphone,Électronique,Paris,178.95,2,Virement,357.9,Mars
2023-08-04,Chaussures,Vêtements,Bordeaux,1175.77,1,Espèces,1175.77,Août
2023-01-03,Téléphone,Électronique,Marseille,1154.94,2,Espèces,2309.88,Janvier
2023-09-13,Clavier,Électronique,Paris,516.42,5,Espèces,2582.1,Septembre
2023-08-22,Casque,Électronique,Lyon,189.98,3,Virement,569.9399999999999,Août
2023-04-20,Ordinateur,Électronique,Toulouse,397.15,4,PayPal,1588.6,Avril
2023-02-13,Casque,Électronique,Marseille,673.45,3,Carte,2020.3500000000001,Février
2023-07-28,Téléphone,Électronique,Marseille,186.39,3,Carte,559.17,Juillet
2023-12-21,Chaussures,Vêtements,Paris,50.5,1,Carte,50.5,Décembre
2023-09-11,Ordinateur,Électronique,Paris,300.84,1,Espèces,300.84,Septembre
2023-09-18,Pantalon,Vêtements,Lyon,544.34,4,Virement,2177.36,Septembre
2023-01-12,Ordinateur,Électronique,Paris,467.67,2,Virement,935.34,Janvier
2023-11-01,Téléphone,Électronique,Lyon,919.35,3,Espèces,2758.05,Novembre
2023-12-19,Chemise,Vêtements,Paris,1079.16,2,Carte,2158.32,Décembre
2023-12-03,Chemise,Vêtements,Bordeaux,628.52,3,PayPal,1885.56,Décembre
2023-11-24,Ordinateur,Électronique,Lyon,519.7,4,PayPal,2078.8,Novembre
2023-09-01,Clavier,Électronique,Marseille,723.58,5,Virement,3617.9,Septembre
2023-05-20,Clavier,Électronique,Marseille,613.85,4,Virement,2455.4,Mai
2023-12-01,Pantalon,Vêtements,Toulouse,184.97,2,Espèces,369.94,Décembre
2023-10-15,Clavier,Électronique,Paris,740.37,1,Espèces,740.37,Octobre
2023-07-07,Clavier,Électronique,Lyon,738.62,5,Virement,3693.1,Juillet
2023-09-13,Clavier,Électronique,Paris,564.47,2,Carte,1128.94,Septembre
2023-03-24,Casque,Électronique,Toulouse,55.02,1,Carte,55.02,Mars
2023-04-05,Ordinateur,Électronique,Lyon,624.98,3,Espèces,1874.94,Avril
2023-03-12,Clavier,Électronique,Toulouse,957.31,1,PayPal,957.31,Mars
2023-03-09,Chemise,Vêtements,Toulouse,325.86,4,PayPal,1303.44,Mars
2023-02-09,Ordinateur,Électronique,Paris,700.05,1,Carte,700.05,Février
2023-09-24,Chemise,Vêtements,Marseille,717.09,2,Virement,1434.18,Septembre
2023-12-27,Clavier,Électronique,Lyon,908.84,2,Carte,1817.68,Décembre
2023-12-09,Téléphone,Électronique,Paris,437.52,2,Espèces,875.04,Décembre
2023-05-27,Pantalon,Vêtements,Lyon,627.72,2,Carte,1255.44,Mai
2023-08-02,Clavier,Électronique,Paris,749.36,2,Carte,1498.72,Août
2023-05-01,Chaussures,Vêtements,Marseille,80.79,4,Espèces,323.16,Mai
